# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1669705265, 0, 0, 10, 10, 3, 0.73%, 0, 0, 1, 2000.00
1669705270, 0, 1, 24, 24, 3, 0.85%, 0, 0, 2, 2230.48
1669705276, 0, 1, 25, 25, 3, 1.10%, 0, 0, 2, 2281.43
1669705281, 0, 10, 30, 28, 13, 1.16%, 0, 0, 3, 2295.92
1669705286, 0, 14, 34, 31, 15, 1.17%, 0, 0, 3, 2275.79
1669705291, 0, 14, 36, 33, 15, 1.22%, 0, 0, 3, 2231.95
1669705296, 0, 14, 38, 35, 15, 1.23%, 0, 0, 3, 2282.88
1669705301, 0, 18, 39, 34, 16, 1.23%, 0, 0, 3, 2320.73
1669705306, 0, 19, 39, 33, 15, 1.23%, 0, 0, 3, 2371.73
1669705311, 0, 22, 40, 32, 14, 1.23%, 0, 0, 3, 2384.54
1669705316, 0, 24, 48, 38, 14, 1.26%, 0, 0, 3, 2297.41
1669705321, 0, 24, 56, 46, 14, 1.35%, 0, 0, 3, 2217.59
1669705327, 0, 29, 61, 49, 25, 1.36%, 0, 0, 4, 2283.83
1669705332, 0, 32, 65, 50, 26, 1.39%, 0, 0, 4, 2294.32
1669705337, 0, 34, 75, 59, 26, 1.44%, 0, 0, 4, 2271.19
1669705342, 0, 34, 78, 62, 26, 1.45%, 0, 0, 4, 2238.47
1669705347, 0, 34, 84, 68, 26, 1.46%, 0, 0, 4, 2264.95
1669705352, 0, 40, 87, 68, 32, 1.48%, 0, 0, 4, 2330.11
1669705357, 0, 42, 92, 71, 34, 1.50%, 0, 0, 4, 2311.02
1669705362, 0, 43, 92, 70, 32, 1.50%, 0, 0, 4, 2288.52
1669705367, 0, 45, 92, 69, 31, 1.50%, 0, 0, 4, 2200.57
1669705372, 0, 46, 92, 68, 30, 1.50%, 0, 0, 4, 2230.71
1669705377, 0, 48, 92, 67, 29, 1.50%, 0, 0, 4, 2231.10
1669705382, 0, 49, 92, 66, 28, 1.50%, 0, 0, 4, 2269.39
1669705387, 0, 50, 95, 68, 30, 1.51%, 0, 0, 4, 2371.51
1669705393, 0, 51, 95, 67, 29, 1.51%, 0, 0, 4, 2280.23
1669705403, 0, 52, 95, 66, 28, 1.51%, 0, 0, 4, 2228.74
1669705408, 0, 53, 96, 66, 28, 1.52%, 0, 0, 4, 2238.79
1669705413, 0, 55, 96, 65, 27, 1.52%, 0, 0, 4, 2214.71
1669705418, 0, 57, 106, 73, 25, 1.60%, 0, 0, 5, 2257.43
1669705423, 0, 57, 115, 82, 25, 1.62%, 0, 0, 5, 2272.27
1669705428, 0, 57, 120, 87, 25, 1.63%, 0, 0, 5, 2287.50
1669705433, 0, 57, 123, 90, 25, 1.63%, 0, 0, 5, 2279.24
1669705438, 0, 61, 124, 89, 38, 1.63%, 0, 0, 5, 2335.24
1669705444, 0, 61, 128, 93, 38, 1.65%, 0, 0, 5, 2289.50
1669705449, 0, 61, 129, 94, 38, 1.65%, 0, 0, 5, 2277.43
1669705454, 0, 62, 130, 94, 41, 1.65%, 0, 0, 5, 2306.65
1669705459, 0, 67, 140, 102, 40, 1.66%, 0, 0, 5, 2296.33
1669705464, 0, 67, 146, 108, 40, 1.67%, 0, 0, 5, 2244.06
1669705469, 0, 67, 148, 110, 40, 1.67%, 0, 0, 5, 2191.96
1669705474, 0, 68, 151, 112, 47, 1.67%, 0, 0, 5, 2186.45
1669705479, 0, 73, 157, 117, 47, 1.67%, 0, 0, 5, 2240.88
1669705484, 0, 73, 161, 121, 47, 1.67%, 0, 0, 5, 2258.67
1669705490, 0, 73, 162, 122, 47, 1.67%, 0, 0, 5, 2298.63
1669705495, 0, 78, 164, 122, 47, 1.67%, 0, 0, 5, 2314.12
1669705500, 0, 80, 166, 123, 46, 1.68%, 0, 0, 5, 2355.91
1669705505, 0, 85, 166, 121, 46, 1.68%, 0, 0, 5, 2359.42
1669705510, 0, 86, 168, 122, 45, 1.69%, 0, 0, 5, 2383.01
1669705520, 0, 88, 170, 122, 46, 1.74%, 0, 0, 5, 2356.57
1669705525, 0, 91, 170, 119, 44, 1.74%, 0, 0, 5, 2282.16
1669705530, 0, 91, 173, 122, 44, 1.75%, 0, 0, 5, 2241.77
1669705535, 0, 92, 174, 122, 46, 1.75%, 0, 0, 5, 2348.19
1669705540, 0, 93, 175, 122, 46, 1.76%, 0, 0, 5, 2359.95
1669705546, 0, 94, 175, 121, 46, 1.76%, 0, 0, 5, 2305.80
1669705551, 0, 95, 176, 121, 46, 1.76%, 0, 0, 5, 2262.92
1669705556, 0, 96, 176, 120, 45, 1.76%, 0, 0, 5, 2285.72
1669705561, 0, 97, 176, 119, 44, 1.76%, 0, 0, 5, 2301.22
1669705566, 0, 98, 176, 118, 43, 1.76%, 0, 0, 5, 2278.34
1669705571, 0, 99, 181, 122, 42, 1.78%, 0, 0, 6, 2286.13
1669705576, 0, 99, 184, 125, 42, 1.78%, 0, 0, 6, 2275.83
1669705581, 0, 99, 185, 126, 42, 1.78%, 0, 0, 6, 2274.13
1669705587, 0, 101, 186, 126, 46, 1.78%, 0, 0, 6, 2281.35
1669705592, 0, 102, 187, 126, 45, 1.78%, 0, 0, 6, 2289.32
1669705597, 0, 103, 187, 125, 45, 1.78%, 0, 0, 6, 2296.61
1669705602, 0, 104, 188, 125, 44, 1.79%, 0, 0, 6, 2274.49
1669705607, 0, 105, 189, 125, 44, 1.79%, 0, 0, 6, 2311.85
1669705612, 0, 106, 191, 126, 43, 1.79%, 0, 0, 6, 2311.61
1669705617, 0, 106, 193, 128, 43, 1.79%, 0, 0, 6, 2284.79
1669705622, 0, 108, 194, 128, 44, 1.79%, 0, 0, 6, 2299.52
1669705627, 0, 112, 195, 127, 42, 1.79%, 0, 0, 6, 2271.74
1669705632, 0, 112, 198, 130, 42, 1.79%, 0, 0, 6, 2262.76
1669705637, 0, 113, 198, 129, 42, 1.79%, 0, 0, 6, 2264.63
1669705642, 0, 115, 198, 128, 41, 1.79%, 0, 0, 6, 2270.52
1669705648, 0, 128, 204, 131, 38, 1.83%, 0, 0, 6, 2297.54
1669705653, 0, 128, 218, 145, 38, 1.91%, 0, 0, 6, 2308.54
1669705658, 0, 128, 223, 150, 38, 1.93%, 0, 0, 6, 2309.84
1669705663, 0, 128, 228, 155, 38, 1.99%, 0, 0, 6, 2317.35
1669705668, 0, 129, 228, 154, 58, 1.99%, 0, 0, 6, 2299.77
1669705673, 0, 130, 231, 156, 58, 1.99%, 0, 0, 6, 2293.53
1669705678, 0, 130, 235, 160, 58, 1.99%, 0, 0, 6, 2298.15
1669705683, 0, 130, 236, 161, 58, 1.99%, 0, 0, 6, 2296.47
1669705688, 0, 132, 237, 161, 57, 1.99%, 0, 0, 6, 2286.86
1669705693, 0, 138, 240, 160, 56, 2.11%, 0, 0, 6, 2285.37
1669705699, 0, 146, 243, 161, 56, 2.12%, 0, 0, 6, 2296.97
1669705704, 0, 153, 250, 167, 56, 2.12%, 0, 0, 6, 2292.48
1669705709, 0, 153, 252, 169, 56, 2.12%, 0, 0, 6, 2263.00
1669705714, 0, 153, 254, 171, 56, 2.12%, 0, 0, 6, 2275.34
1669705719, 0, 154, 258, 174, 57, 2.15%, 0, 0, 6, 2308.80
1669705724, 0, 163, 259, 174, 59, 2.15%, 0, 0, 6, 2317.33
1669705729, 0, 163, 262, 177, 59, 2.15%, 0, 0, 6, 2285.56
1669705734, 0, 163, 265, 180, 59, 2.15%, 0, 0, 6, 2273.77
1669705739, 0, 163, 266, 181, 59, 2.15%, 0, 0, 6, 2271.15
1669705744, 0, 164, 267, 181, 58, 2.16%, 0, 0, 6, 2183.82
1669705750, 0, 165, 268, 181, 58, 2.16%, 0, 0, 6, 2168.20
1669705755, 0, 166, 272, 184, 57, 2.17%, 0, 0, 6, 2278.80
1669705760, 0, 167, 273, 184, 60, 2.18%, 0, 0, 6, 2367.33
1669705765, 0, 167, 274, 185, 60, 2.18%, 0, 0, 6, 2346.32
1669705770, 0, 168, 274, 184, 61, 2.18%, 0, 0, 6, 2391.72
1669705775, 0, 169, 275, 184, 60, 2.19%, 0, 0, 6, 2357.17
1669705780, 0, 170, 276, 184, 61, 2.20%, 0, 0, 6, 2229.12
1669705785, 0, 171, 276, 183, 60, 2.20%, 0, 0, 6, 2198.84
1669705790, 0, 173, 276, 181, 58, 2.20%, 0, 0, 6, 2229.32
1669705795, 0, 173, 277, 182, 58, 2.21%, 0, 0, 6, 2292.20
1669705800, 0, 174, 278, 182, 58, 2.22%, 0, 0, 6, 2300.27
1669705805, 0, 175, 280, 183, 58, 2.23%, 0, 0, 6, 2299.20
1669705811, 0, 176, 282, 184, 59, 2.24%, 0, 0, 7, 2276.95
1669705816, 0, 177, 282, 183, 59, 2.24%, 0, 0, 7, 2268.44
1669705821, 0, 179, 282, 182, 58, 2.24%, 0, 0, 7, 2270.69
1669705826, 0, 181, 282, 181, 57, 2.24%, 0, 0, 7, 2291.60
1669705831, 0, 186, 283, 181, 56, 2.24%, 0, 0, 7, 2242.20
1669705836, 0, 187, 283, 180, 55, 2.24%, 0, 0, 7, 2279.50
1669705841, 0, 189, 283, 178, 53, 2.24%, 0, 0, 7, 2297.13
1669705846, 0, 194, 283, 177, 52, 2.24%, 0, 0, 7, 2311.53
1669705851, 0, 198, 283, 175, 50, 2.24%, 0, 0, 7, 2309.55
1669705856, 0, 200, 284, 175, 49, 2.24%, 0, 0, 7, 2341.68
1669705861, 0, 200, 295, 186, 49, 2.31%, 0, 0, 7, 2306.99
1669705867, 0, 200, 306, 197, 49, 2.39%, 0, 0, 7, 2289.57
1669705872, 0, 201, 312, 202, 59, 2.41%, 0, 0, 7, 2294.04
1669705877, 0, 201, 317, 207, 59, 2.42%, 0, 0, 7, 2324.42
1669705882, 0, 201, 322, 212, 59, 2.42%, 0, 0, 7, 2249.26
1669705887, 0, 201, 325, 215, 59, 2.43%, 0, 0, 7, 2281.20
1669705892, 0, 203, 326, 215, 62, 2.43%, 0, 0, 7, 2314.01
1669705897, 0, 204, 326, 214, 61, 2.43%, 0, 0, 7, 2330.62
1669705902, 0, 205, 326, 213, 60, 2.43%, 0, 0, 7, 2319.53
1669705907, 0, 205, 333, 220, 60, 2.46%, 0, 0, 7, 2323.81
1669705912, 0, 205, 339, 226, 60, 2.47%, 0, 0, 7, 2310.82
1669705917, 0, 205, 341, 228, 60, 2.47%, 0, 0, 7, 2303.10
1669705922, 0, 209, 345, 231, 71, 2.49%, 0, 0, 7, 2290.70
1669705927, 0, 209, 349, 235, 71, 2.49%, 0, 0, 7, 2260.96
1669705933, 0, 209, 352, 238, 71, 2.50%, 0, 0, 7, 2242.12
1669705938, 0, 209, 353, 239, 71, 2.50%, 0, 0, 7, 2209.27
1669705943, 0, 212, 354, 239, 76, 2.50%, 0, 0, 7, 2194.64
1669705948, 0, 214, 354, 238, 75, 2.50%, 0, 0, 7, 2181.30
1669705953, 0, 214, 357, 241, 75, 2.50%, 0, 0, 7, 2223.42
1669705958, 0, 215, 357, 240, 74, 2.50%, 0, 0, 7, 2233.54
1669705968, 0, 218, 359, 241, 73, 2.51%, 0, 0, 7, 2271.44
1669705973, 0, 219, 359, 240, 74, 2.51%, 0, 0, 7, 2270.48
1669705978, 0, 220, 359, 239, 73, 2.51%, 0, 0, 7, 2264.98
1669705983, 0, 221, 359, 238, 72, 2.51%, 0, 0, 7, 2229.68
1669705988, 0, 223, 361, 239, 70, 2.51%, 0, 0, 7, 2226.18
1669705993, 0, 224, 361, 238, 69, 2.51%, 0, 0, 7, 2229.41
1669705998, 0, 224, 362, 239, 69, 2.51%, 0, 0, 7, 2272.24
1669706003, 0, 224, 369, 246, 69, 2.52%, 0, 0, 7, 2263.86
1669706009, 0, 224, 372, 249, 69, 2.54%, 0, 0, 7, 2275.22
1669706014, 0, 225, 374, 250, 75, 2.55%, 0, 0, 7, 2279.29
1669706019, 0, 226, 375, 250, 74, 2.55%, 0, 0, 7, 2317.88
1669706024, 0, 238, 375, 248, 73, 2.55%, 0, 0, 7, 2302.55
1669706029, 0, 241, 377, 247, 71, 2.55%, 0, 0, 7, 2277.93
1669706034, 0, 247, 378, 246, 70, 2.55%, 0, 0, 7, 2270.80
1669706039, 0, 247, 383, 251, 70, 2.55%, 0, 0, 7, 2264.11
1669706044, 0, 247, 386, 254, 70, 2.55%, 0, 0, 7, 2230.59
1669706049, 0, 247, 390, 258, 70, 2.55%, 0, 0, 7, 2257.25
1669706054, 0, 255, 393, 259, 71, 2.56%, 0, 0, 7, 2276.86
1669706059, 0, 255, 399, 265, 71, 2.56%, 0, 0, 7, 2269.15
1669706069, 0, 257, 400, 265, 71, 2.57%, 0, 0, 7, 2253.10
1669706074, 0, 258, 401, 265, 70, 2.57%, 0, 0, 7, 2286.10
1669706080, 0, 267, 401, 264, 70, 2.57%, 0, 0, 7, 2248.30
1669706085, 0, 268, 401, 263, 69, 2.57%, 0, 0, 7, 2330.63
1669706090, 0, 269, 401, 262, 68, 2.57%, 0, 0, 7, 2324.92
1669706095, 0, 270, 401, 261, 67, 2.57%, 0, 0, 7, 2300.14
1669706105, 0, 271, 401, 260, 66, 2.57%, 0, 0, 7, 2298.11
1669706110, 0, 272, 401, 259, 65, 2.57%, 0, 0, 7, 2325.77
1669706120, 0, 273, 401, 258, 64, 2.57%, 0, 0, 7, 2309.47
1669706125, 0, 275, 405, 260, 66, 2.59%, 0, 0, 7, 2290.01
1669706130, 0, 275, 409, 264, 66, 2.64%, 0, 0, 7, 2275.94
1669706135, 0, 275, 411, 266, 66, 2.65%, 0, 0, 7, 2301.26
1669706141, 0, 276, 413, 267, 71, 2.67%, 0, 0, 7, 2355.34
1669706146, 0, 277, 416, 269, 74, 2.69%, 0, 0, 7, 2362.98
1669706151, 0, 278, 416, 268, 73, 2.69%, 0, 0, 7, 2276.03
1669706161, 0, 279, 416, 267, 72, 2.69%, 0, 0, 7, 2288.82
1669706166, 0, 280, 416, 266, 71, 2.69%, 0, 0, 7, 2255.69
1669706171, 0, 281, 416, 265, 70, 2.69%, 0, 0, 7, 2214.79
1669706176, 0, 282, 416, 264, 69, 2.69%, 0, 0, 7, 2225.55
1669706181, 0, 295, 418, 265, 69, 2.69%, 0, 0, 8, 2246.49
1669706186, 0, 296, 419, 265, 69, 2.70%, 0, 0, 8, 2298.30
1669706191, 0, 297, 419, 264, 68, 2.70%, 0, 0, 8, 2308.32
1669706196, 0, 299, 421, 265, 67, 2.71%, 0, 0, 8, 2315.40
1669706202, 0, 302, 429, 272, 72, 2.73%, 0, 0, 8, 2312.55
1669706207, 0, 304, 430, 272, 73, 2.73%, 0, 0, 8, 2329.70
1669706212, 0, 304, 434, 276, 73, 2.73%, 0, 0, 8, 2317.87
1669706227, 0, 306, 436, 277, 73, 2.73%, 0, 0, 8, 2290.18
1669706232, 0, 308, 436, 276, 72, 2.73%, 0, 0, 8, 2294.22
1669706237, 0, 308, 439, 279, 72, 2.73%, 0, 0, 8, 2271.73
1669706242, 0, 308, 441, 281, 72, 2.74%, 0, 0, 8, 2226.52
1669706252, 0, 312, 442, 281, 71, 2.74%, 0, 0, 8, 2237.32
1669706258, 0, 313, 442, 280, 70, 2.74%, 0, 0, 8, 2237.13
1669706263, 0, 319, 442, 279, 69, 2.74%, 0, 0, 8, 2185.14
1669706268, 0, 320, 442, 278, 68, 2.74%, 0, 0, 8, 2191.72
1669706273, 0, 322, 442, 277, 67, 2.74%, 0, 0, 8, 2237.03
1669706278, 0, 324, 442, 276, 66, 2.74%, 0, 0, 8, 2265.75
1669706283, 0, 327, 442, 275, 65, 2.74%, 0, 0, 8, 2260.48
1669706288, 0, 329, 443, 275, 64, 2.74%, 0, 0, 8, 2286.53
1669706298, 0, 331, 443, 273, 63, 2.74%, 0, 0, 8, 2187.53
1669706308, 0, 333, 443, 272, 62, 2.74%, 0, 0, 8, 2236.04
1669706313, 0, 334, 443, 271, 61, 2.74%, 0, 0, 8, 2235.09
1669706318, 0, 335, 444, 271, 60, 2.74%, 0, 0, 8, 2275.25
1669706323, 0, 336, 444, 270, 60, 2.74%, 0, 0, 8, 2270.04
1669706329, 0, 337, 444, 269, 59, 2.74%, 0, 0, 8, 2314.21
1669706334, 0, 339, 444, 268, 58, 2.74%, 0, 0, 8, 2318.49
1669706339, 0, 340, 444, 267, 57, 2.74%, 0, 0, 8, 2322.43
1669706344, 0, 342, 447, 269, 56, 2.75%, 0, 0, 8, 2285.30
1669706349, 0, 344, 447, 268, 56, 2.75%, 0, 0, 8, 2306.87
1669706354, 0, 346, 447, 267, 55, 2.75%, 0, 0, 8, 2320.66
1669706359, 0, 350, 448, 267, 54, 2.75%, 0, 0, 8, 2297.21
1669706364, 0, 352, 449, 267, 53, 2.75%, 0, 0, 8, 2298.81
1669706369, 0, 361, 449, 266, 52, 2.75%, 0, 0, 8, 2320.97
1669706374, 0, 365, 450, 266, 52, 2.75%, 0, 0, 8, 2267.27
1669706379, 0, 365, 452, 268, 52, 2.75%, 0, 0, 8, 2310.56
1669706384, 0, 365, 454, 270, 52, 2.75%, 0, 0, 8, 2302.27
1669706389, 0, 365, 455, 271, 52, 2.75%, 0, 0, 8, 2245.41
1669706394, 0, 366, 457, 272, 53, 2.75%, 0, 0, 8, 2259.32
1669706399, 0, 369, 457, 271, 53, 2.75%, 0, 0, 8, 2268.72
1669706404, 0, 370, 457, 270, 52, 2.75%, 0, 0, 8, 2300.66
1669706409, 0, 371, 457, 269, 51, 2.75%, 0, 0, 8, 2308.84
1669706414, 0, 372, 458, 269, 51, 2.75%, 0, 0, 8, 2272.40
1669706425, 0, 374, 459, 269, 50, 2.76%, 0, 0, 8, 2364.47
1669706430, 0, 377, 461, 269, 49, 2.76%, 0, 0, 8, 2311.58
1669706435, 0, 377, 464, 272, 49, 2.76%, 0, 0, 8, 2300.90
1669706440, 0, 377, 465, 273, 49, 2.76%, 0, 0, 8, 2293.48
1669706445, 0, 379, 466, 273, 48, 2.76%, 0, 0, 8, 2304.87
1669706450, 0, 385, 467, 273, 47, 2.76%, 0, 0, 8, 2313.41
1669706455, 0, 394, 468, 272, 45, 2.76%, 0, 0, 8, 2307.44
1669706460, 0, 399, 470, 273, 45, 2.77%, 0, 0, 8, 2275.10
1669706465, 0, 399, 475, 278, 45, 2.80%, 0, 0, 8, 2260.34
1669706470, 0, 399, 478, 281, 45, 2.80%, 0, 0, 8, 2275.10
1669706475, 0, 401, 478, 280, 50, 2.80%, 0, 0, 8, 2293.86
1669706480, 0, 405, 502, 301, 50, 2.84%, 0, 0, 8, 2283.91
1669706485, 0, 406, 503, 301, 68, 2.84%, 0, 0, 8, 2244.35
1669706491, 0, 408, 503, 299, 66, 2.84%, 0, 0, 8, 2271.89
1669706496, 0, 411, 505, 298, 64, 2.84%, 0, 0, 8, 2292.26
1669706501, 0, 412, 506, 298, 65, 2.85%, 0, 0, 8, 2359.05
1669706506, 0, 413, 507, 298, 65, 2.85%, 0, 0, 8, 2343.94
1669706511, 0, 413, 509, 300, 65, 2.94%, 0, 0, 8, 2340.10
1669706516, 0, 414, 509, 299, 66, 2.94%, 0, 0, 8, 2398.94
1669706521, 0, 415, 516, 305, 65, 3.13%, 0, 0, 8, 2282.17
1669706526, 0, 417, 518, 306, 70, 3.13%, 0, 0, 9, 2252.64
1669706531, 0, 417, 519, 307, 70, 3.13%, 0, 0, 9, 2168.39
1669706536, 0, 418, 522, 309, 70, 3.13%, 0, 0, 9, 2186.57
1669706541, 0, 419, 523, 309, 70, 3.13%, 0, 0, 9, 2257.99
1669706546, 0, 421, 523, 308, 69, 3.13%, 0, 0, 9, 2294.61
1669706551, 0, 422, 523, 307, 68, 3.13%, 0, 0, 9, 2286.24
1669706556, 0, 422, 524, 308, 68, 3.13%, 0, 0, 9, 2291.66
1669706561, 0, 423, 524, 307, 67, 3.13%, 0, 0, 9, 2299.04
1669706567, 0, 424, 524, 306, 66, 3.13%, 0, 0, 9, 2298.61
1669706572, 0, 425, 524, 305, 65, 3.13%, 0, 0, 9, 2296.25
1669706577, 0, 426, 524, 304, 64, 3.13%, 0, 0, 9, 2274.95
1669706582, 0, 427, 524, 303, 63, 3.13%, 0, 0, 9, 1875.22
1669706587, 0, 428, 524, 302, 62, 3.13%, 0, 0, 9, 1986.83
1669706592, 0, 430, 526, 303, 61, 3.13%, 0, 0, 9, 1865.56
1669706597, 0, 430, 527, 304, 61, 3.14%, 0, 0, 9, 1959.80
1669706602, 0, 433, 530, 306, 62, 3.14%, 0, 0, 9, 1972.17
1669706612, 0, 435, 530, 305, 62, 3.14%, 0, 0, 9, 1836.46
1669706622, 0, 439, 530, 304, 61, 3.14%, 0, 0, 9, 2245.41
1669706627, 0, 440, 530, 303, 60, 3.14%, 0, 0, 9, 2261.00
1669706633, 0, 442, 531, 303, 59, 3.14%, 0, 0, 9, 2258.18
1669706638, 0, 443, 532, 303, 58, 3.14%, 0, 0, 9, 2283.26
1669706643, 0, 444, 533, 303, 57, 3.14%, 0, 0, 9, 2297.46
1669706648, 0, 444, 534, 304, 57, 3.14%, 0, 0, 9, 2293.77
1669706653, 0, 446, 535, 304, 56, 3.14%, 0, 0, 9, 2296.02
1669706663, 0, 448, 536, 304, 55, 3.14%, 0, 0, 9, 2261.23
