# relative_time, cycles_done, cur_item, corpus_count, pending_total, pending_favs, map_size, saved_crashes, saved_hangs, max_depth, execs_per_sec, total_execs, edges_found
61, 0, 0, 1123, 1123, 2, 7.17%, 1, 0, 2, 806.34, 50216, 4702
66, 0, 681, 1145, 1144, 267, 7.19%, 1, 0, 2, 813.50, 54273, 4710
71, 0, 681, 1167, 1166, 267, 7.25%, 1, 0, 3, 882.44, 58918, 4753
76, 0, 681, 1187, 1186, 267, 7.26%, 1, 0, 3, 883.09, 63410, 4759
81, 0, 681, 1201, 1200, 267, 7.28%, 1, 0, 3, 895.49, 67928, 4773
86, 0, 681, 1211, 1210, 267, 7.28%, 1, 0, 3, 904.06, 72453, 4773
91, 0, 681, 1222, 1221, 267, 7.29%, 1, 0, 3, 849.68, 76779, 4775
96, 0, 681, 1231, 1230, 267, 7.29%, 1, 0, 3, 867.65, 81160, 4778
101, 0, 681, 1239, 1238, 267, 7.30%, 1, 0, 3, 878.06, 85653, 4782
106, 0, 1178, 1250, 1248, 275, 7.30%, 1, 0, 3, 800.52, 89744, 4782
111, 0, 756, 1260, 1257, 274, 7.30%, 1, 0, 4, 815.57, 93838, 4782
116, 0, 756, 1268, 1265, 274, 7.30%, 1, 0, 4, 850.29, 98155, 4784
121, 0, 756, 1273, 1270, 274, 7.30%, 1, 0, 4, 883.12, 102627, 4785
127, 0, 756, 1279, 1276, 274, 7.31%, 1, 0, 4, 889.87, 107191, 4792
132, 0, 756, 1283, 1280, 274, 7.31%, 1, 0, 4, 890.91, 111809, 4792
137, 0, 756, 1292, 1289, 274, 7.32%, 1, 0, 4, 884.28, 116377, 4794
142, 0, 756, 1296, 1293, 274, 7.32%, 1, 0, 4, 902.88, 121055, 4795
147, 0, 756, 1301, 1298, 274, 7.32%, 1, 0, 4, 888.70, 125501, 4796
152, 0, 756, 1332, 1329, 274, 7.33%, 1, 0, 4, 853.77, 129752, 4801
157, 0, 1333, 1341, 1337, 287, 7.33%, 1, 0, 4, 829.67, 133914, 4801
162, 0, 1333, 1355, 1351, 287, 7.33%, 1, 0, 4, 832.28, 138044, 4803
167, 0, 1333, 1365, 1361, 287, 7.33%, 1, 0, 4, 845.91, 142466, 4805
173, 0, 1333, 1371, 1367, 287, 7.34%, 1, 0, 4, 797.94, 146556, 4808
178, 0, 1333, 1377, 1373, 287, 7.34%, 1, 0, 4, 817.55, 150822, 4811
183, 0, 1333, 1383, 1379, 287, 7.34%, 1, 0, 4, 805.79, 155056, 4811
188, 0, 1333, 1391, 1387, 287, 7.34%, 1, 0, 4, 809.72, 159224, 4811
193, 0, 1333, 1395, 1391, 287, 7.34%, 1, 0, 4, 794.91, 163127, 4811
198, 0, 1333, 1409, 1405, 287, 7.34%, 1, 0, 4, 848.64, 167414, 4812
203, 0, 1338, 1424, 1419, 290, 7.35%, 1, 0, 4, 900.25, 172217, 4815
208, 0, 982, 1429, 1423, 288, 7.35%, 1, 0, 4, 809.34, 176257, 4817
213, 0, 332, 1450, 1443, 288, 7.35%, 1, 0, 4, 770.95, 180201, 4819
219, 0, 332, 1477, 1470, 288, 7.40%, 1, 0, 4, 728.76, 183873, 4848
224, 0, 1014, 1478, 1469, 287, 7.40%, 1, 0, 4, 819.44, 188511, 4848
229, 0, 1014, 1500, 1491, 287, 7.42%, 1, 0, 4, 773.67, 192346, 4864
234, 0, 1014, 1513, 1504, 287, 7.42%, 1, 0, 4, 782.18, 196277, 4865
239, 0, 1014, 1529, 1520, 287, 7.46%, 1, 0, 4, 820.71, 200444, 4888
244, 0, 1014, 1543, 1534, 287, 7.48%, 1, 0, 4, 831.12, 204766, 4902
249, 0, 1014, 1549, 1540, 287, 7.48%, 1, 0, 4, 811.21, 208840, 4902
254, 0, 1014, 1561, 1552, 287, 7.49%, 1, 0, 4, 828.98, 213036, 4910
259, 0, 1054, 1568, 1558, 295, 7.51%, 1, 0, 4, 165.10, 215286, 4923
264, 0, 1054, 1568, 1558, 295, 7.51%, 1, 0, 4, 161.04, 216099, 4923
269, 0, 1054, 1568, 1558, 295, 7.51%, 1, 0, 4, 160.21, 216889, 4923
274, 0, 837, 1574, 1562, 295, 7.51%, 1, 0, 4, 714.89, 221404, 4924
279, 0, 837, 1592, 1580, 295, 7.52%, 1, 0, 4, 785.30, 225405, 4930
284, 0, 837, 1607, 1595, 295, 7.52%, 1, 0, 4, 804.12, 229479, 4931
289, 0, 837, 1616, 1604, 295, 7.52%, 1, 0, 4, 811.90, 233590, 4931
295, 0, 837, 1622, 1610, 295, 7.53%, 1, 0, 4, 811.60, 237696, 4932
300, 0, 837, 1635, 1623, 295, 7.53%, 1, 0, 4, 811.85, 241787, 4933
305, 0, 837, 1643, 1631, 295, 7.53%, 1, 0, 4, 815.56, 245923, 4938
310, 0, 837, 1667, 1655, 295, 7.57%, 1, 0, 4, 807.37, 249979, 4958
315, 0, 1643, 1674, 1661, 295, 7.57%, 1, 0, 4, 772.91, 253928, 4960
320, 0, 1643, 1692, 1679, 295, 7.58%, 1, 0, 4, 813.42, 258054, 4966
325, 0, 1643, 1697, 1684, 295, 7.58%, 1, 0, 4, 687.93, 261677, 4966
330, 0, 1643, 1708, 1695, 295, 7.58%, 1, 0, 4, 750.70, 265557, 4970
335, 0, 1643, 1712, 1699, 295, 7.58%, 1, 0, 4, 799.65, 269603, 4970
340, 0, 1643, 1719, 1706, 295, 7.59%, 1, 0, 4, 787.55, 273519, 4971
345, 0, 1643, 1725, 1712, 295, 7.59%, 1, 0, 4, 820.84, 277678, 4972
350, 0, 1695, 1732, 1718, 295, 7.59%, 1, 0, 5, 746.72, 281466, 4972
355, 0, 1695, 1748, 1734, 295, 7.59%, 1, 0, 5, 711.50, 285050, 4973
360, 0, 1695, 1757, 1743, 295, 7.59%, 1, 0, 5, 713.55, 288655, 4977
365, 0, 1695, 1764, 1750, 295, 7.60%, 1, 0, 5, 743.50, 292540, 4978
370, 0, 1695, 1774, 1760, 295, 7.60%, 1, 0, 5, 753.31, 296340, 4979
375, 0, 1695, 1775, 1761, 295, 7.60%, 1, 0, 5, 725.09, 299883, 4979
381, 0, 1695, 1781, 1767, 295, 7.60%, 1, 0, 5, 748.25, 303677, 4979
386, 0, 1763, 1784, 1769, 305, 7.60%, 1, 0, 5, 762.33, 307654, 4979
391, 0, 1763, 1813, 1798, 305, 7.64%, 1, 0, 6, 737.64, 311303, 5010
396, 0, 1763, 1825, 1810, 305, 7.65%, 1, 0, 6, 753.27, 315145, 5013
401, 0, 1763, 1835, 1820, 305, 7.66%, 1, 0, 6, 750.31, 318935, 5023
406, 0, 1763, 1850, 1835, 305, 7.67%, 1, 0, 6, 757.18, 322730, 5025
411, 0, 1763, 1855, 1840, 305, 7.67%, 1, 0, 6, 752.54, 326515, 5025
416, 0, 1763, 1860, 1845, 305, 7.68%, 1, 0, 6, 758.43, 330375, 5035
421, 0, 1763, 1873, 1858, 305, 7.69%, 1, 0, 6, 757.11, 334207, 5038
426, 0, 1763, 1890, 1875, 305, 7.69%, 1, 0, 6, 690.96, 337618, 5038
431, 0, 1763, 1897, 1882, 305, 7.69%, 1, 0, 6, 709.92, 341181, 5039
436, 0, 973, 1898, 1881, 312, 7.69%, 1, 0, 6, 936.38, 346271, 5039
441, 0, 1741, 1900, 1882, 311, 7.69%, 1, 0, 6, 758.74, 349872, 5039
447, 0, 1857, 1908, 1889, 310, 7.69%, 1, 0, 7, 716.37, 353509, 5039
452, 0, 1857, 1941, 1922, 310, 7.72%, 1, 0, 7, 724.78, 357282, 5060
458, 0, 1857, 1958, 1939, 310, 7.73%, 1, 1, 7, 55.64, 360987, 5069
463, 0, 1857, 1972, 1953, 310, 7.74%, 1, 1, 7, 707.65, 364547, 5070
468, 0, 1857, 1976, 1957, 310, 7.74%, 1, 1, 7, 723.89, 368197, 5071
473, 0, 1857, 1980, 1961, 310, 7.74%, 2, 1, 7, 696.79, 371699, 5071
478, 0, 1857, 1986, 1967, 310, 7.74%, 2, 1, 7, 722.48, 375352, 5072
483, 0, 1857, 1994, 1975, 310, 7.74%, 2, 1, 7, 702.10, 378877, 5073
488, 0, 1857, 2007, 1988, 310, 7.74%, 2, 1, 7, 724.56, 382657, 5074
494, 0, 1897, 2013, 1993, 308, 7.74%, 2, 1, 7, 825.78, 386993, 5074
499, 0, 1897, 2015, 1995, 308, 7.74%, 2, 1, 7, 875.32, 391609, 5074
504, 0, 1897, 2015, 1995, 308, 7.74%, 2, 1, 7, 864.45, 395944, 5074
509, 0, 1897, 2016, 1996, 308, 7.74%, 2, 1, 7, 859.87, 400388, 5074
514, 0, 1897, 2016, 1996, 308, 7.74%, 2, 1, 7, 853.49, 404741, 5074
519, 0, 1897, 2016, 1996, 308, 7.74%, 2, 1, 7, 861.00, 409127, 5074
524, 0, 1331, 2017, 1995, 304, 7.74%, 2, 1, 7, 848.55, 413488, 5074
529, 0, 1959, 2019, 1996, 304, 7.74%, 3, 1, 7, 740.50, 417312, 5074
534, 0, 1959, 2030, 2007, 304, 7.74%, 3, 1, 8, 666.00, 420515, 5074
540, 0, 1959, 2040, 2017, 304, 7.75%, 4, 1, 8, 672.79, 423408, 5077
545, 0, 1959, 2046, 2023, 304, 7.75%, 4, 1, 8, 672.12, 426765, 5077
550, 0, 1959, 2051, 2028, 304, 7.75%, 5, 1, 8, 666.52, 430220, 5077
555, 0, 1959, 2058, 2035, 304, 7.75%, 5, 1, 8, 627.61, 433432, 5078
560, 0, 1959, 2062, 2039, 304, 7.75%, 5, 1, 8, 665.36, 436888, 5080
565, 0, 1959, 2066, 2043, 304, 7.75%, 5, 1, 8, 634.95, 440100, 5080
570, 0, 1959, 2071, 2048, 304, 7.75%, 5, 1, 8, 632.14, 443375, 5081
575, 0, 1959, 2079, 2056, 304, 7.75%, 5, 1, 8, 611.38, 446395, 5082
580, 0, 2021, 2080, 2056, 307, 7.75%, 5, 1, 8, 691.82, 450109, 5082
586, 0, 1266, 2086, 2061, 306, 7.75%, 5, 1, 9, 705.25, 453749, 5082
591, 0, 2025, 2092, 2066, 306, 7.75%, 5, 1, 9, 654.55, 457098, 5082
596, 0, 2025, 2099, 2073, 306, 7.75%, 5, 1, 9, 675.18, 460501, 5082
601, 0, 2025, 2105, 2079, 306, 7.75%, 5, 1, 9, 665.92, 463859, 5082
606, 0, 2025, 2110, 2084, 306, 7.76%, 5, 1, 9, 685.01, 467417, 5084
611, 0, 2025, 2115, 2089, 306, 7.76%, 6, 1, 9, 661.61, 470742, 5084
616, 0, 2025, 2118, 2092, 306, 7.76%, 6, 1, 9, 664.50, 474091, 5084
621, 0, 2025, 2120, 2094, 306, 7.76%, 6, 1, 9, 663.33, 477563, 5084
626, 0, 2025, 2123, 2097, 306, 7.76%, 6, 1, 9, 672.65, 481074, 5084
632, 0, 1810, 2127, 2100, 302, 7.76%, 6, 1, 9, 643.37, 484378, 5084
637, 0, 1810, 2147, 2120, 302, 7.76%, 6, 1, 9, 713.54, 488028, 5084
642, 0, 1810, 2155, 2128, 302, 7.76%, 6, 1, 9, 692.61, 491593, 5088
647, 0, 1810, 2158, 2131, 302, 7.77%, 6, 1, 9, 656.66, 494864, 5090
652, 0, 1810, 2164, 2137, 302, 7.77%, 6, 1, 9, 714.69, 498605, 5090
657, 0, 1810, 2168, 2141, 302, 7.77%, 6, 1, 9, 731.94, 502301, 5090
662, 0, 1810, 2172, 2145, 302, 7.77%, 6, 1, 9, 705.30, 505857, 5090
667, 0, 1810, 2172, 2145, 302, 7.77%, 6, 1, 9, 734.43, 509647, 5090
672, 0, 2097, 2178, 2150, 305, 7.77%, 6, 1, 10, 716.78, 513237, 5090
677, 0, 2097, 2182, 2154, 305, 7.77%, 6, 1, 10, 688.79, 516884, 5090
682, 0, 2097, 2185, 2157, 305, 7.77%, 6, 1, 10, 731.03, 520636, 5095
688, 0, 2097, 2186, 2158, 305, 7.77%, 6, 1, 10, 743.52, 524507, 5095
693, 0, 2097, 2187, 2159, 305, 7.77%, 6, 1, 10, 734.63, 528182, 5095
698, 0, 2097, 2187, 2159, 305, 7.77%, 7, 1, 10, 745.74, 531921, 5095
703, 0, 2097, 2188, 2160, 305, 7.77%, 7, 1, 10, 695.58, 535387, 5095
708, 0, 2184, 2192, 2163, 309, 7.77%, 7, 1, 10, 695.57, 539018, 5095
713, 0, 2184, 2197, 2168, 309, 7.78%, 7, 1, 11, 741.57, 542817, 5096
718, 0, 2184, 2202, 2173, 309, 7.79%, 7, 1, 11, 757.71, 546615, 5103
723, 0, 2184, 2205, 2176, 309, 7.79%, 7, 1, 11, 766.80, 550536, 5103
728, 0, 2184, 2207, 2178, 309, 7.79%, 7, 1, 11, 746.49, 554297, 5103
733, 0, 2184, 2209, 2180, 309, 7.79%, 7, 1, 11, 751.64, 558079, 5105
738, 0, 2184, 2211, 2182, 309, 7.79%, 7, 1, 11, 765.74, 561903, 5106
743, 0, 2184, 2214, 2185, 309, 7.79%, 7, 1, 11, 772.08, 565803, 5106
748, 0, 2196, 2217, 2187, 311, 7.79%, 7, 1, 11, 802.04, 570047, 5108
753, 0, 2116, 2219, 2188, 311, 7.79%, 7, 1, 12, 720.26, 573565, 5108
758, 0, 2116, 2223, 2192, 311, 7.79%, 7, 1, 12, 763.15, 577457, 5108
763, 0, 2116, 2224, 2193, 311, 7.79%, 7, 1, 12, 755.19, 581274, 5108
768, 0, 2116, 2227, 2196, 311, 7.79%, 8, 1, 12, 747.93, 585053, 5108
773, 0, 2116, 2228, 2197, 311, 7.79%, 8, 1, 12, 767.33, 588907, 5108
778, 0, 2116, 2228, 2197, 311, 7.79%, 8, 1, 12, 733.76, 592566, 5108
784, 0, 2116, 2229, 2198, 311, 7.79%, 8, 1, 12, 747.48, 596465, 5108
789, 0, 2116, 2234, 2203, 311, 7.80%, 8, 1, 12, 696.63, 600018, 5110
794, 0, 2116, 2241, 2210, 311, 7.80%, 8, 1, 12, 674.86, 603264, 5110
799, 0, 2109, 2250, 2218, 314, 7.81%, 8, 1, 12, 709.02, 606929, 5120
804, 0, 2109, 2257, 2225, 314, 7.81%, 8, 1, 12, 728.69, 610744, 5120
809, 0, 2109, 2267, 2235, 314, 7.82%, 8, 1, 12, 699.03, 614206, 5124
814, 0, 2109, 2271, 2239, 314, 7.82%, 8, 1, 12, 729.07, 618010, 5124
819, 0, 2109, 2278, 2246, 314, 7.82%, 8, 1, 12, 719.69, 621643, 5125
824, 0, 2109, 2280, 2248, 314, 7.82%, 8, 1, 12, 722.25, 625269, 5125
830, 0, 686, 2284, 2251, 317, 7.82%, 8, 1, 12, 908.15, 630267, 5125
835, 0, 2252, 2286, 2252, 315, 7.82%, 8, 1, 12, 760.52, 634141, 5125
840, 0, 2252, 2290, 2256, 315, 7.82%, 8, 1, 12, 705.44, 637619, 5125
845, 0, 2252, 2294, 2260, 315, 7.82%, 8, 1, 12, 683.75, 641093, 5126
850, 0, 2252, 2295, 2261, 315, 7.82%, 8, 1, 12, 667.53, 644558, 5126
855, 0, 2252, 2299, 2265, 315, 7.82%, 9, 1, 12, 642.80, 647757, 5126
860, 0, 2252, 2302, 2268, 315, 7.82%, 9, 1, 12, 687.00, 651290, 5126
865, 0, 2252, 2304, 2270, 315, 7.82%, 9, 1, 12, 685.77, 654801, 5126
870, 0, 2252, 2305, 2271, 315, 7.82%, 10, 1, 12, 701.79, 658368, 5126
875, 0, 2201, 2306, 2271, 315, 7.82%, 11, 1, 12, 687.47, 661832, 5126
880, 0, 2201, 2309, 2274, 315, 7.82%, 11, 1, 12, 700.30, 665428, 5126
885, 0, 2201, 2312, 2277, 315, 7.82%, 11, 1, 12, 674.80, 668751, 5126
890, 0, 2201, 2313, 2278, 315, 7.82%, 11, 1, 12, 700.63, 672276, 5126
895, 0, 2201, 2316, 2281, 315, 7.82%, 11, 1, 12, 713.88, 675895, 5127
900, 0, 2201, 2317, 2282, 315, 7.82%, 11, 1, 12, 702.48, 679472, 5127
905, 0, 2201, 2319, 2284, 315, 7.82%, 11, 1, 12, 683.70, 682892, 5127
911, 0, 2201, 2321, 2286, 315, 7.82%, 11, 1, 12, 668.50, 686413, 5127
916, 0, 2201, 2328, 2293, 315, 7.82%, 11, 1, 12, 682.38, 689929, 5127
921, 0, 2077, 2329, 2292, 313, 7.82%, 11, 1, 12, 767.94, 693946, 5128
926, 0, 2077, 2336, 2299, 313, 7.84%, 11, 1, 12, 647.75, 696960, 5136
931, 0, 2077, 2345, 2308, 313, 7.85%, 11, 1, 12, 631.84, 700107, 5143
936, 0, 2077, 2348, 2311, 313, 7.85%, 11, 1, 12, 639.82, 703416, 5143
941, 0, 2077, 2352, 2315, 313, 7.85%, 11, 1, 12, 623.22, 706492, 5146
946, 0, 2077, 2354, 2317, 313, 7.85%, 11, 1, 12, 611.14, 709578, 5146
951, 0, 2077, 2357, 2320, 313, 7.85%, 11, 1, 12, 634.21, 712875, 5146
956, 0, 2077, 2358, 2321, 313, 7.85%, 11, 1, 12, 638.39, 716158, 5146
962, 0, 2077, 2361, 2324, 313, 7.85%, 11, 1, 12, 606.49, 719347, 5147
967, 0, 887, 2362, 2324, 317, 7.85%, 11, 1, 12, 627.21, 722414, 5147
972, 0, 2299, 2364, 2325, 316, 7.85%, 11, 1, 12, 688.00, 726089, 5147
977, 0, 2299, 2367, 2328, 316, 7.85%, 11, 1, 12, 727.66, 729792, 5147
982, 0, 2299, 2370, 2331, 316, 7.85%, 11, 1, 12, 695.19, 733191, 5147
987, 0, 2299, 2370, 2331, 316, 7.85%, 11, 1, 12, 753.06, 737172, 5147
992, 0, 2299, 2373, 2334, 316, 7.86%, 11, 1, 12, 759.87, 741018, 5148
997, 0, 2299, 2374, 2335, 316, 7.86%, 11, 1, 12, 751.98, 744805, 5148
1002, 0, 2299, 2376, 2337, 316, 7.86%, 11, 1, 12, 733.16, 748155, 5148
1007, 0, 2299, 2380, 2341, 316, 7.86%, 11, 1, 12, 717.37, 751919, 5148
1012, 0, 2284, 2382, 2342, 315, 7.86%, 11, 1, 12, 662.62, 755200, 5154
1017, 0, 2295, 2387, 2346, 313, 7.86%, 11, 1, 12, 669.76, 758641, 5154
1022, 0, 2295, 2395, 2354, 313, 7.86%, 11, 1, 12, 692.73, 762216, 5154
1028, 0, 2295, 2400, 2359, 313, 7.86%, 11, 1, 12, 721.89, 766036, 5154
1033, 0, 2295, 2402, 2361, 313, 7.86%, 11, 1, 12, 712.04, 769606, 5154
1038, 0, 2295, 2403, 2362, 313, 7.86%, 11, 1, 12, 717.49, 773183, 5154
1043, 0, 2295, 2407, 2366, 313, 7.86%, 11, 1, 12, 704.31, 776712, 5154
1048, 0, 2295, 2412, 2371, 313, 7.86%, 11, 1, 12, 707.80, 780303, 5154
1053, 0, 2295, 2412, 2371, 313, 7.86%, 11, 1, 12, 674.84, 783669, 5154
1058, 0, 2070, 2412, 2370, 313, 7.86%, 11, 1, 12, 648.35, 786961, 5154
1063, 0, 2070, 2425, 2383, 313, 7.88%, 11, 1, 12, 632.24, 790086, 5163
1068, 0, 2070, 2430, 2388, 313, 7.88%, 12, 1, 12, 621.82, 793194, 5166
1073, 0, 2070, 2431, 2389, 313, 7.88%, 12, 1, 12, 633.90, 796369, 5166
1078, 0, 2070, 2433, 2391, 313, 7.88%, 12, 1, 12, 632.54, 799539, 5167
1083, 0, 2070, 2434, 2392, 313, 7.88%, 12, 1, 12, 658.58, 802921, 5167
1088, 0, 2070, 2435, 2393, 313, 7.88%, 12, 1, 12, 655.46, 806230, 5167
1093, 0, 2070, 2435, 2393, 313, 7.88%, 12, 1, 12, 655.04, 809545, 5167
1098, 0, 2070, 2436, 2394, 313, 7.88%, 12, 1, 12, 638.40, 812760, 5167
1103, 0, 2227, 2446, 2403, 315, 7.90%, 12, 1, 12, 637.32, 816001, 5176
1109, 0, 2227, 2453, 2410, 315, 7.90%, 12, 1, 12, 664.68, 819530, 5177
1114, 0, 2227, 2456, 2413, 315, 7.90%, 12, 1, 12, 663.92, 822879, 5177
1119, 0, 2227, 2461, 2418, 315, 7.91%, 12, 1, 12, 678.09, 826255, 5181
1124, 0, 2227, 2464, 2421, 315, 7.91%, 12, 1, 12, 671.65, 829760, 5181
1129, 0, 2227, 2468, 2425, 315, 7.91%, 12, 1, 12, 670.77, 833129, 5181
1134, 0, 2227, 2472, 2429, 315, 7.91%, 12, 1, 12, 654.99, 836498, 5185
1139, 0, 2227, 2473, 2430, 315, 7.91%, 12, 1, 12, 670.95, 839896, 5185
1144, 0, 2313, 2474, 2430, 317, 7.91%, 12, 1, 13, 691.59, 843357, 5185
1149, 0, 2313, 2476, 2432, 317, 7.91%, 12, 1, 13, 701.07, 846860, 5185
1154, 0, 1637, 2477, 2432, 317, 7.91%, 12, 1, 13, 710.57, 850445, 5185
